10;18;47;6;106.856
10;18;47;7;106.856
10;18;47;8;106.854
10;18;47;9;106.854
10;18;48;0;106.853
10;18;48;1;106.853
10;18;48;2;106.851
10;18;48;3;106.851
10;18;48;4;106.850
10;18;48;5;106.850
10;18;48;6;106.849
10;18;48;7;106.849
10;18;48;8;106.848
10;18;48;9;106.848
10;18;49;0;106.847
10;18;49;1;106.847
10;18;49;2;106.845
10;18;49;3;106.845
10;18;49;4;106.843
10;18;49;5;106.843
10;18;49;6;106.844
10;18;49;7;106.844
10;18;49;8;106.841
10;18;49;9;106.841
10;18;50;0;106.841
10;18;50;1;106.841
10;18;50;2;106.841
10;18;50;3;106.841
10;18;50;4;106.840
10;18;50;5;106.840
10;18;50;6;106.839
10;18;50;7;106.839
10;18;50;8;106.839
10;18;50;9;106.839
10;18;51;0;106.837
10;18;51;1;106.837
10;18;51;2;106.837
10;18;51;3;106.837
10;18;51;4;106.836
10;18;51;5;106.836
10;18;51;6;106.833
10;18;51;7;106.833
10;18;51;8;106.831
10;18;51;9;106.831
10;18;52;0;106.830
10;18;52;1;106.830
10;18;52;2;106.828
10;18;52;3;106.828
10;18;52;4;106.827
10;18;52;5;106.827
10;18;52;6;106.825
10;18;52;7;106.825
10;18;52;8;106.824
10;18;52;9;106.824
10;18;53;0;106.823
10;18;53;1;106.823
10;18;53;2;106.822
10;18;53;3;106.822
10;18;53;4;106.821
10;18;53;5;106.821
10;18;53;6;106.820
10;18;53;7;106.820
10;18;53;8;106.819
10;18;53;9;106.819
10;18;54;0;106.819
10;18;54;1;106.819
10;18;54;2;106.817
10;18;54;3;106.817
10;18;54;4;106.816
10;18;54;5;106.816
10;18;54;6;106.815
10;18;54;7;106.815
10;18;54;8;106.814
10;18;54;9;106.814
10;18;55;0;106.812
10;18;55;1;106.812
10;18;55;2;106.811
10;18;55;3;106.811
10;18;55;4;106.810
10;18;55;5;106.810
10;18;55;6;106.809
10;18;55;7;106.809
10;18;55;8;106.811
10;18;55;9;106.811
10;18;56;0;106.810
10;18;56;1;106.810
10;18;56;2;106.810
10;18;56;3;106.810
10;18;56;4;106.811
10;18;56;5;106.811
10;18;56;6;106.810
10;18;56;7;106.810
10;18;56;8;106.810
10;18;56;9;106.810
10;18;57;0;106.811
10;18;57;1;106.811
10;18;57;2;106.811
10;18;57;3;106.811
10;18;57;4;106.810
10;18;57;5;106.810
10;18;57;6;106.811
10;18;57;7;106.811
10;18;57;8;106.809
10;18;57;9;106.809
10;18;58;0;106.810
10;18;58;1;106.810
10;18;58;2;106.809
10;18;58;3;106.809
10;18;58;4;106.809
10;18;58;5;106.809
10;18;58;6;106.809
10;18;58;7;106.809
10;18;58;8;106.809
10;18;58;9;106.809
10;18;59;0;106.809
10;18;59;1;106.809
10;18;59;2;106.809
10;18;59;3;106.809
10;18;59;4;106.808
10;18;59;5;106.808
10;18;59;6;106.806
10;18;59;7;106.806
10;18;59;8;106.807
10;18;59;9;106.807
10;19;00;0;106.808
10;19;00;1;106.808
10;19;00;2;106.807
10;19;00;3;106.807
10;19;00;4;106.806
10;19;00;5;106.806
10;19;00;6;106.806
10;19;00;7;106.806
10;19;00;8;106.805
10;19;00;9;106.805
10;19;01;0;106.806
10;19;01;1;106.806
10;19;01;2;106.804
10;19;01;3;106.804
10;19;01;4;106.802
10;19;01;5;106.802
10;19;01;6;106.800
10;19;01;7;106.800
10;19;01;8;106.800
10;19;01;9;106.800
10;19;02;0;106.797
10;19;02;1;106.797
10;19;02;2;106.795
10;19;02;3;106.795
10;19;02;4;106.794
10;19;02;5;106.794
10;19;02;6;106.793
10;19;02;7;106.793
10;19;02;8;106.791
10;19;02;9;106.791
10;19;03;0;106.791
10;19;03;1;106.791
10;19;03;2;106.789
10;19;03;3;106.789
10;19;03;4;106.789
10;19;03;5;106.789
10;19;03;6;106.789
10;19;03;7;106.789
10;19;03;8;106.789
10;19;03;9;106.789
10;19;04;0;106.789
10;19;04;1;106.789
10;19;04;2;106.789
10;19;04;3;106.789
10;19;04;4;106.789
10;19;04;5;106.789
10;19;04;6;106.789
10;19;04;7;106.789
10;19;04;8;106.787
10;19;04;9;106.787
10;19;05;0;106.788
10;19;05;1;106.788
10;19;05;2;106.787
10;19;05;3;106.787
10;19;05;4;106.787
10;19;05;5;106.787
10;19;05;6;106.786
10;19;05;7;106.786
10;19;05;8;106.785
10;19;05;9;106.785
10;19;06;0;106.784
10;19;06;1;106.784
10;19;06;2;106.785
10;19;06;3;106.785
10;19;06;4;106.785
10;19;06;5;106.785
10;19;06;6;106.784
10;19;06;7;106.784
10;19;06;8;106.783
10;19;06;9;106.783
10;19;07;0;106.784
10;19;07;1;106.784
10;19;07;2;106.784
10;19;07;3;106.784
10;19;07;4;106.783
10;19;07;5;106.783
10;19;07;6;106.783
10;19;07;7;106.783
10;19;07;8;106.783
10;19;07;9;106.783
10;19;08;0;106.784
10;19;08;1;106.784
10;19;08;2;106.784
10;19;08;3;106.784
10;19;08;4;106.782
10;19;08;5;106.782
10;19;08;6;106.785
10;19;08;7;106.785
10;19;08;8;106.784
10;19;08;9;106.784
10;19;09;0;106.785
10;19;09;1;106.785
10;19;09;2;106.785
10;19;09;3;106.785
10;19;09;4;106.786
10;19;09;5;106.786
10;19;09;6;106.786
10;19;09;7;106.786
10;19;09;8;106.785
10;19;09;9;106.785
10;19;10;0;106.786
10;19;10;1;106.786
10;19;10;2;106.786
10;19;10;3;106.786
10;19;10;4;106.787
10;19;10;5;106.787
10;19;10;6;106.789
10;19;10;7;106.789
10;19;10;8;106.789
10;19;10;9;106.789
10;19;11;0;106.791
10;19;11;1;106.791
10;19;11;2;106.792
10;19;11;3;106.792
10;19;11;4;106.793
10;19;11;5;106.793
10;19;11;6;106.796
10;19;11;7;106.796
10;19;11;8;106.799
10;19;11;9;106.799
10;19;12;0;106.799
10;19;12;1;106.799
10;19;12;2;106.802
10;19;12;3;106.802
10;19;12;4;106.802
10;19;12;5;106.802
10;19;12;6;106.803
10;19;12;7;106.803
10;19;12;8;106.804
10;19;12;9;106.804
10;19;13;0;106.805
10;19;13;1;106.805
10;19;13;2;106.806
10;19;13;3;106.806
10;19;13;4;106.805
10;19;13;5;106.805
10;19;13;6;106.804
10;19;13;7;106.804
10;19;13;8;106.804
10;19;13;9;106.804
10;19;14;0;106.804
10;19;14;1;106.804
10;19;14;2;106.803
10;19;14;3;106.803
10;19;14;4;106.804
10;19;14;5;106.804
10;19;14;6;106.806
10;19;14;7;106.806
10;19;14;8;106.804
10;19;14;9;106.804
10;19;15;0;106.803
10;19;15;1;106.803
10;19;15;2;106.802
10;19;15;3;106.802
10;19;15;4;106.801
10;19;15;5;106.801
10;19;15;6;106.800
10;19;15;7;106.800
10;19;15;8;106.799
10;19;15;9;106.799
10;19;16;0;106.798
10;19;16;1;106.798
10;19;16;2;106.797
10;19;16;3;106.797
10;19;16;4;106.797
10;19;16;5;106.797
10;19;16;6;106.797
10;19;16;7;106.797
10;19;16;8;106.795
10;19;16;9;106.795
10;19;17;0;106.795
10;19;17;1;106.795
10;19;17;2;106.794
10;19;17;3;106.794
10;19;17;4;106.793
10;19;17;5;106.793
10;19;17;6;106.792
10;19;17;7;106.792
10;19;17;8;106.793
10;19;17;9;106.793
10;19;18;0;106.791
10;19;18;1;106.791
10;19;18;2;106.791
10;19;18;3;106.791
10;19;18;4;106.791
10;19;18;5;106.791
10;19;18;6;106.791
10;19;18;7;106.791
10;19;18;8;106.791
10;19;18;9;106.791
10;19;19;0;106.791
10;19;19;1;106.791
10;19;19;2;106.791
10;19;19;3;106.791
10;19;19;4;106.792
10;19;19;5;106.792
10;19;19;6;106.791
10;19;19;7;106.791
10;19;19;8;106.792
10;19;19;9;106.792
10;19;20;0;106.792
10;19;20;1;106.792
10;19;20;2;106.792
10;19;20;3;106.792
10;19;20;4;106.791
10;19;20;5;106.791
10;19;20;6;106.791
10;19;20;7;106.791
10;19;20;8;106.793
10;19;20;9;106.793
10;19;21;0;106.793
10;19;21;1;106.793
10;19;21;2;106.793
10;19;21;3;106.793
10;19;21;4;106.793
10;19;21;5;106.793
10;19;21;6;106.794
10;19;21;7;106.794
10;19;21;8;106.795
10;19;21;9;106.795
10;19;22;0;106.796
10;19;22;1;106.796
10;19;22;2;106.797
10;19;22;3;106.797
10;19;22;4;106.796
10;19;22;5;106.796
10;19;22;6;106.796
10;19;22;7;106.796
10;19;22;8;106.796
10;19;22;9;106.796
10;19;23;0;106.798
10;19;23;1;106.798
10;19;23;2;106.797
10;19;23;3;106.797
10;19;23;4;106.796
10;19;23;5;106.796
10;19;23;6;106.797
10;19;23;7;106.797
10;19;23;8;106.796
10;19;23;9;106.796
10;19;24;0;106.796
10;19;24;1;106.796
10;19;24;2;106.798
10;19;24;3;106.798
10;19;24;4;106.798
10;19;24;5;106.798
10;19;24;6;106.797
10;19;24;7;106.797
10;19;24;8;106.798
10;19;24;9;106.798
10;19;25;0;106.798
10;19;25;1;106.798
10;19;25;2;106.799
10;19;25;3;106.799
10;19;25;4;106.798
10;19;25;5;106.798
10;19;25;6;106.800
10;19;25;7;106.800
10;19;25;8;106.801
10;19;25;9;106.801
10;19;26;0;106.801
10;19;26;1;106.801
10;19;26;2;106.803
10;19;26;3;106.803
10;19;26;4;106.803
10;19;26;5;106.803
10;19;26;6;106.802
10;19;26;7;106.802
10;19;26;8;106.803
10;19;26;9;106.803
10;19;27;0;106.803
10;19;27;1;106.803
10;19;27;2;106.804
10;19;27;3;106.804
10;19;27;4;106.803
10;19;27;5;106.803
10;19;27;6;106.803
10;19;27;7;106.803
10;19;27;8;106.803
10;19;27;9;106.803
10;19;28;0;106.804
10;19;28;1;106.804
10;19;28;2;106.804
10;19;28;3;106.804
10;19;28;4;106.805
10;19;28;5;106.805
10;19;28;6;106.806
10;19;28;7;106.806
10;19;28;8;106.805
10;19;28;9;106.805
10;19;29;0;106.806
10;19;29;1;106.806
10;19;29;2;106.805
10;19;29;3;106.805
10;19;29;4;106.807
10;19;29;5;106.807
10;19;29;6;106.808
10;19;29;7;106.808
10;19;29;8;106.810
10;19;29;9;106.810
10;19;30;0;106.810
10;19;30;1;106.810
10;19;30;2;106.811
10;19;30;3;106.811
10;19;30;4;106.814
10;19;30;5;106.814
10;19;30;6;106.813
10;19;30;7;106.813
10;19;30;8;106.816
10;19;30;9;106.816
10;19;31;0;106.816
10;19;31;1;106.816
10;19;31;2;106.817
10;19;31;3;106.817
10;19;31;4;106.819
10;19;31;5;106.819
10;19;31;6;106.820
10;19;31;7;106.820
10;19;31;8;106.822
10;19;31;9;106.822
10;19;32;0;106.824
10;19;32;1;106.824
10;19;32;2;106.825
10;19;32;3;106.825
10;19;32;4;106.826
10;19;32;5;106.826
10;19;32;6;106.828
10;19;32;7;106.828
10;19;32;8;106.830
10;19;32;9;106.830
10;19;33;0;106.832
10;19;33;1;106.832
10;19;33;2;106.833
10;19;33;3;106.833
10;19;33;4;106.836
10;19;33;5;106.836
10;19;33;6;106.837
10;19;33;7;106.837
10;19;33;8;106.838
10;19;33;9;106.838
10;19;34;0;106.839
10;19;34;1;106.839
10;19;34;2;106.841
10;19;34;3;106.841
10;19;34;4;106.842
10;19;34;5;106.842
10;19;34;6;106.844
10;19;34;7;106.844
10;19;34;8;106.846
10;19;34;9;106.846
10;19;35;0;106.847
10;19;35;1;106.847
10;19;35;2;106.849
10;19;35;3;106.849
10;19;35;4;106.850
10;19;35;5;106.850
10;19;35;6;106.850
10;19;35;7;106.850
10;19;35;8;106.851
10;19;35;9;106.851
10;19;36;0;106.853
10;19;36;1;106.853
10;19;36;2;106.852
10;19;36;3;106.852
10;19;36;4;106.853
10;19;36;5;106.853
10;19;36;6;106.851
10;19;36;7;106.851
10;19;36;8;106.851
10;19;36;9;106.851
10;19;37;0;106.851
10;19;37;1;106.851
10;19;37;2;106.850
10;19;37;3;106.850
10;19;37;4;106.850
10;19;37;5;106.850
10;19;37;6;106.851
10;19;37;7;106.851
10;19;37;8;106.851
10;19;37;9;106.851
10;19;38;0;106.850
10;19;38;1;106.850
10;19;38;2;106.851
10;19;38;3;106.851
10;19;38;4;106.851
10;19;38;5;106.851
10;19;38;6;106.852
10;19;38;7;106.852
10;19;38;8;106.852
10;19;38;9;106.852
10;19;39;0;106.854
10;19;39;1;106.854
10;19;39;2;106.852
10;19;39;3;106.852
10;19;39;4;106.854
10;19;39;5;106.854
10;19;39;6;106.854
10;19;39;7;106.854
10;19;39;8;106.854
10;19;39;9;106.854
10;19;40;0;106.853
10;19;40;1;106.853
10;19;40;2;106.854
10;19;40;3;106.854
10;19;40;4;106.855
10;19;40;5;106.855
10;19;40;6;106.856
10;19;40;7;106.856
10;19;40;8;106.857
10;19;40;9;106.857
10;19;41;0;106.857
10;19;41;1;106.857
10;19;41;2;106.857
10;19;41;3;106.857
10;19;41;4;106.859
10;19;41;5;106.859
10;19;41;6;106.860
10;19;41;7;106.860
10;19;41;8;106.860
10;19;41;9;106.860
10;19;42;0;106.861
10;19;42;1;106.861
10;19;42;2;106.861
10;19;42;3;106.861
10;19;42;4;106.863
10;19;42;5;106.863
10;19;42;6;106.863
10;19;42;7;106.863
10;19;42;8;106.864
10;19;42;9;106.864
10;19;43;0;106.866
10;19;43;1;106.866
10;19;43;2;106.868
10;19;43;3;106.868
10;19;43;4;106.868
10;19;43;5;106.868
10;19;43;6;106.869
10;19;43;7;106.869
10;19;43;8;106.870
10;19;43;9;106.870
10;19;44;0;106.872
10;19;44;1;106.872
10;19;44;2;106.874
10;19;44;3;106.874
10;19;44;4;106.876
10;19;44;5;106.876
10;19;44;6;106.878
10;19;44;7;106.878
10;19;44;8;106.881
10;19;44;9;106.881
10;19;45;0;106.884
10;19;45;1;106.884
10;19;45;2;106.888
10;19;45;3;106.888
10;19;45;4;106.890
10;19;45;5;106.890
10;19;45;6;106.893
10;19;45;7;106.893
10;19;45;8;106.898
10;19;45;9;106.898
10;19;46;0;106.901
10;19;46;1;106.901
10;19;46;2;106.903
10;19;46;3;106.903
10;19;46;4;106.909
10;19;46;5;106.909
10;19;46;6;106.912
10;19;46;7;106.912
10;19;46;8;106.915
10;19;46;9;106.915
10;19;47;0;106.919
10;19;47;1;106.919
10;19;47;2;106.924
10;19;47;3;106.924
10;19;47;4;106.928
10;19;47;5;106.928
